Date,T-11,T-10,T-9,T-8,T-7,T-6,T-5,T-4,T-3,T-2,T-1,window_statistic_12_std,difference_13_12-1,difference_statistic_3_1_abs_energy,tzero,Target_Tplus1
1910-08-31,64.7,97.4,93.0,90.2,44.0,52.5,35.7,14.1,36.9,20.5,23.5,27.883263598239157,-19.2,26.639999999999993,19.3,43.7
1910-09-30,97.4,93.0,90.2,44.0,52.5,35.7,14.1,36.9,20.5,23.5,19.3,29.075242427574395,-21.0,613.0000000000001,43.7,63.9
1910-10-31,93.0,90.2,44.0,52.5,35.7,14.1,36.9,20.5,23.5,19.3,43.7,28.726565328203716,-33.50000000000001,1003.4,63.9,8.3
1910-11-30,90.2,44.0,52.5,35.7,14.1,36.9,20.5,23.5,19.3,43.7,63.9,25.153665239881047,-84.7,3499.399999999999,8.3,9.6
1910-12-31,44.0,52.5,35.7,14.1,36.9,20.5,23.5,19.3,43.7,63.9,8.3,22.35959277108796,-80.60000000000001,3093.0499999999993,9.6,5.6
1911-01-31,52.5,35.7,14.1,36.9,20.5,23.5,19.3,43.7,63.9,8.3,9.6,17.06385067914039,-38.4,17.689999999999998,5.6,15.0
1911-02-28,35.7,14.1,36.9,20.5,23.5,19.3,43.7,63.9,8.3,9.6,5.6,17.90572534135381,-37.5,104.36000000000001,15.0,13.0
1911-03-31,14.1,36.9,20.5,23.5,19.3,43.7,63.9,8.3,9.6,5.6,15.0,16.542728765230965,-22.700000000000003,92.36000000000001,13.0,27.6
1911-04-30,36.9,20.5,23.5,19.3,43.7,63.9,8.3,9.6,5.6,15.0,13.0,16.47158327409832,13.500000000000002,217.16000000000005,27.6,15.1
1911-05-31,20.5,23.5,19.3,43.7,63.9,8.3,9.6,5.6,15.0,13.0,27.6,16.300227929558396,-21.799999999999997,369.4100000000001,15.1,3.7
1911-06-30,23.5,19.3,43.7,63.9,8.3,9.6,5.6,15.0,13.0,27.6,15.1,15.962375467190201,-16.8,286.21000000000004,3.7,5.9
1911-07-31,19.3,43.7,63.9,8.3,9.6,5.6,15.0,13.0,27.6,15.1,3.7,16.757508681848332,-17.6,134.79999999999998,5.9,6.7
1911-08-31,43.7,63.9,8.3,9.6,5.6,15.0,13.0,27.6,15.1,3.7,5.9,17.211581614327798,-12.600000000000001,5.48,6.7,6.7
1911-09-30,63.9,8.3,9.6,5.6,15.0,13.0,27.6,15.1,3.7,5.9,6.7,17.55586915155916,-37.0,0.6399999999999997,6.7,4.5
1911-10-31,8.3,9.6,5.6,15.0,13.0,27.6,15.1,3.7,5.9,6.7,6.7,15.98063715528542,-59.4,4.840000000000001,4.5,7.0
1911-11-30,9.6,5.6,15.0,13.0,27.6,15.1,3.7,5.9,6.7,6.7,4.5,6.457999991397406,-1.3000000000000007,11.09,7.0,3.7
1911-12-31,5.6,15.0,13.0,27.6,15.1,3.7,5.9,6.7,6.7,4.5,7.0,6.498760565591635,-5.8999999999999995,17.14,3.7,0.4
1912-01-31,15.0,13.0,27.6,15.1,3.7,5.9,6.7,6.7,4.5,7.0,3.7,6.7319460204477455,-5.199999999999999,21.78,0.4,0.0
1912-02-29,13.0,27.6,15.1,3.7,5.9,6.7,6.7,4.5,7.0,3.7,0.4,7.127465460378527,-15.0,11.050000000000002,0.0,8.2
1912-03-31,27.6,15.1,3.7,5.9,6.7,6.7,4.5,7.0,3.7,0.4,0.0,7.29788306443877,-4.800000000000001,67.39999999999999,8.2,7.6
1912-04-30,15.1,3.7,5.9,6.7,6.7,4.5,7.0,3.7,0.4,0.0,8.2,7.134827530423485,-20.0,67.6,7.6,7.4
1912-05-31,3.7,5.9,6.7,6.7,4.5,7.0,3.7,0.4,0.0,8.2,7.6,3.7844987191906347,-7.699999999999999,0.3999999999999993,7.4,6.9
1912-06-30,5.9,6.7,6.7,4.5,7.0,3.7,0.4,0.0,8.2,7.6,7.4,2.627895228758813,3.2,0.2899999999999997,6.9,4.9
1912-07-31,6.7,6.7,4.5,7.0,3.7,0.4,0.0,8.2,7.6,7.4,6.9,2.6295859412124605,-1.0,4.25,4.9,0.5
1912-08-31,6.7,4.5,7.0,3.7,0.4,0.0,8.2,7.6,7.4,6.9,4.9,2.6287935551418933,-6.2,23.360000000000003,0.5,15.9
1912-09-30,4.5,7.0,3.7,0.4,0.0,8.2,7.6,7.4,6.9,4.9,0.5,2.904259324203371,9.2,256.52000000000004,15.9,7.6
1912-10-31,7.0,3.7,0.4,0.0,8.2,7.6,7.4,6.9,4.9,0.5,15.9,4.217588831969702,3.0999999999999996,306.05000000000007,7.6,1.9
1912-11-30,3.7,0.4,0.0,8.2,7.6,7.4,6.9,4.9,0.5,15.9,7.6,4.238210772903532,-5.1,101.38000000000001,1.9,10.6
1912-12-31,0.4,0.0,8.2,7.6,7.4,6.9,4.9,0.5,15.9,7.6,1.9,4.3548504247818,6.8999999999999995,108.17999999999998,10.6,3.8
1913-01-31,0.0,8.2,7.6,7.4,6.9,4.9,0.5,15.9,7.6,1.9,10.6,4.54174311862258,3.4,121.92999999999998,3.8,4.8
1913-02-28,8.2,7.6,7.4,6.9,4.9,0.5,15.9,7.6,1.9,10.6,3.8,4.282741528507178,4.8,47.239999999999995,4.8,0.8
1913-03-31,7.6,7.4,6.9,4.9,0.5,15.9,7.6,1.9,10.6,3.8,4.8,3.8835389788181605,-7.3999999999999995,17.0,0.8,1.6
1913-04-30,7.4,6.9,4.9,0.5,15.9,7.6,1.9,10.6,3.8,4.8,0.8,4.169424087595579,-6.0,16.64,1.6,0.0
1913-05-31,6.9,4.9,0.5,15.9,7.6,1.9,10.6,3.8,4.8,0.8,1.6,4.311894079816381,-7.4,3.2000000000000006,0.0,0.0
1913-06-30,4.9,0.5,15.9,7.6,1.9,10.6,3.8,4.8,0.8,1.6,0.0,4.528145008965837,-6.9,2.5600000000000005,0.0,2.9
1913-07-31,0.5,15.9,7.6,1.9,10.6,3.8,4.8,0.8,1.6,0.0,0.0,4.6785562825394,-2.0000000000000004,8.41,2.9,0.4
1913-08-31,15.9,7.6,1.9,10.6,3.8,4.8,0.8,1.6,0.0,0.0,2.9,4.692192096096095,-0.09999999999999998,14.66,0.4,2.0
1913-09-30,7.6,1.9,10.6,3.8,4.8,0.8,1.6,0.0,0.0,2.9,0.4,4.698839986871465,-13.9,8.81,2.0,5.2
1913-10-31,1.9,10.6,3.8,4.8,0.8,1.6,0.0,0.0,2.9,0.4,2.0,3.1167112296279376,-2.3999999999999995,12.800000000000002,5.2,1.2
1913-11-30,10.6,3.8,4.8,0.8,1.6,0.0,0.0,2.9,0.4,2.0,5.2,2.885692676329588,-0.7,26.240000000000002,1.2,6.3
1913-12-31,3.8,4.8,0.8,1.6,0.0,0.0,2.9,0.4,2.0,5.2,1.2,2.910934844112225,-4.3,42.01,6.3,4.7
1914-01-31,4.8,0.8,1.6,0.0,0.0,2.9,0.4,2.0,5.2,1.2,6.3,2.068346091822052,0.9000000000000004,28.569999999999997,4.7,4.4
1914-02-28,0.8,1.6,0.0,0.0,2.9,0.4,2.0,5.2,1.2,6.3,4.7,2.132470528648768,-0.39999999999999947,2.6499999999999986,4.4,5.3
1914-03-31,1.6,0.0,0.0,2.9,0.4,2.0,5.2,1.2,6.3,4.7,4.4,2.0989911597929343,4.5,0.8999999999999989,5.3,28.9
1914-04-30,0.0,0.0,2.9,0.4,2.0,5.2,1.2,6.3,4.7,4.4,5.3,2.1699974398346393,27.299999999999997,557.7699999999999,28.9,8.7
1914-05-31,0.0,2.9,0.4,2.0,5.2,1.2,6.3,4.7,4.4,5.3,28.9,7.4852586610098,8.7,964.9999999999999,8.7,19.1
1914-06-30,2.9,0.4,2.0,5.2,1.2,6.3,4.7,4.4,5.3,28.9,8.7,7.37589919188765,19.1,516.2,19.1,9.1
1914-07-31,0.4,2.0,5.2,1.2,6.3,4.7,4.4,5.3,28.9,8.7,19.1,7.981345437957186,6.199999999999999,208.16000000000008,9.1,12.9
1914-08-31,2.0,5.2,1.2,6.3,4.7,4.4,5.3,28.9,8.7,19.1,9.1,7.87162185039116,12.5,114.44000000000005,12.9,21.2
1914-09-30,5.2,1.2,6.3,4.7,4.4,5.3,28.9,8.7,19.1,9.1,12.9,7.62800032045679,19.2,83.32999999999998,21.2,13.7
1914-10-31,1.2,6.3,4.7,4.4,5.3,28.9,8.7,19.1,9.1,12.9,21.2,7.9999826388700495,8.5,125.13999999999999,13.7,27.3
1914-11-30,6.3,4.7,4.4,5.3,28.9,8.7,19.1,9.1,12.9,21.2,13.7,7.867174242099609,26.1,241.21000000000004,27.3,37.3
1914-12-31,4.7,4.4,5.3,28.9,8.7,19.1,9.1,12.9,21.2,13.7,27.3,8.368426109822298,30.999999999999996,284.96,37.3,38.5
1915-01-31,4.4,5.3,28.9,8.7,19.1,9.1,12.9,21.2,13.7,27.3,37.3,10.315643460298539,33.8,101.43999999999994,38.5,70.4
1915-02-28,5.3,28.9,8.7,19.1,9.1,12.9,21.2,13.7,27.3,37.3,38.5,11.39051749873064,66.0,1019.0500000000004,70.4,64.8
1915-03-31,28.9,8.7,19.1,9.1,12.9,21.2,13.7,27.3,37.3,38.5,70.4,17.41724879409936,59.5,1048.9700000000005,64.8,68.9
1915-04-30,8.7,19.1,9.1,12.9,21.2,13.7,27.3,37.3,38.5,70.4,64.8,19.614243336582387,40.00000000000001,48.170000000000165,68.9,55.1
1915-05-31,19.1,9.1,12.9,21.2,13.7,27.3,37.3,38.5,70.4,64.8,68.9,22.452336861795825,46.400000000000006,207.25000000000017,55.1,114.7
1915-06-30,9.1,12.9,21.2,13.7,27.3,37.3,38.5,70.4,64.8,68.9,55.1,21.983900359126448,95.6,3742.6000000000004,114.7,119.4
1915-07-31,12.9,21.2,13.7,27.3,37.3,38.5,70.4,64.8,68.9,55.1,114.7,30.06325160760596,110.30000000000001,3574.2500000000005,119.4,116.0
1915-08-31,21.2,13.7,27.3,37.3,38.5,70.4,64.8,68.9,55.1,114.7,119.4,34.38802682459244,103.1,33.65000000000006,116.0,82.4
1915-09-30,13.7,27.3,37.3,38.5,70.4,64.8,68.9,55.1,114.7,119.4,116.0,35.96841496368724,61.2,1140.5199999999995,82.4,89.1
1915-10-31,27.3,37.3,38.5,70.4,64.8,68.9,55.1,114.7,119.4,116.0,82.4,34.071569893387654,75.39999999999999,1173.8499999999995,89.1,70.9
1915-11-30,37.3,38.5,70.4,64.8,68.9,55.1,114.7,119.4,116.0,82.4,89.1,30.342035152939594,43.60000000000001,376.1299999999994,70.9,57.5
1915-12-31,38.5,70.4,64.8,68.9,55.1,114.7,119.4,116.0,82.4,89.1,70.9,26.99964377337021,20.200000000000003,510.7999999999997,57.5,75.5
1916-01-31,70.4,64.8,68.9,55.1,114.7,119.4,116.0,82.4,89.1,70.9,57.5,25.0102354047298,37.0,503.5600000000002,75.5,92.4
1916-02-29,64.8,68.9,55.1,114.7,119.4,116.0,82.4,89.1,70.9,57.5,75.5,21.920137557861164,22.0,609.6100000000001,92.4,111.7
1916-03-31,68.9,55.1,114.7,119.4,116.0,82.4,89.1,70.9,57.5,75.5,92.4,21.788011165674476,46.900000000000006,658.1000000000001,111.7,119.8
1916-04-30,55.1,114.7,119.4,116.0,82.4,89.1,70.9,57.5,75.5,92.4,111.7,22.21508496495118,50.89999999999999,438.0999999999998,119.8,124.0
1916-05-31,114.7,119.4,116.0,82.4,89.1,70.9,57.5,75.5,92.4,111.7,119.8,23.045261925658863,68.9,83.24999999999994,124.0,112.9
1916-06-30,119.4,116.0,82.4,89.1,70.9,57.5,75.5,92.4,111.7,119.8,124.0,21.668057647657815,-1.7999999999999972,140.8499999999999,112.9,89.3
1916-07-31,116.0,82.4,89.1,70.9,57.5,75.5,92.4,111.7,119.8,124.0,112.9,21.55637312309801,-30.10000000000001,680.1700000000003,89.3,58.6
1916-08-31,82.4,89.1,70.9,57.5,75.5,92.4,111.7,119.8,124.0,112.9,89.3,20.608013206841004,-57.4,1499.4500000000003,58.6,75.1
1916-09-30,89.1,70.9,57.5,75.5,92.4,111.7,119.8,124.0,112.9,89.3,58.6,21.832752854878887,-7.300000000000011,1214.7399999999996,75.1,84.5
1916-10-31,70.9,57.5,75.5,92.4,111.7,119.8,124.0,112.9,89.3,58.6,75.1,22.145027031417737,-4.599999999999994,360.6099999999999,84.5,109.5
1916-11-30,57.5,75.5,92.4,111.7,119.8,124.0,112.9,89.3,58.6,75.1,84.5,22.19243489720465,38.599999999999994,713.3600000000001,109.5,88.3
1916-12-31,75.5,92.4,111.7,119.8,124.0,112.9,89.3,58.6,75.1,84.5,109.5,22.08224525621332,30.799999999999997,1074.44,88.3,124.5
1917-01-31,92.4,111.7,119.8,124.0,112.9,89.3,58.6,75.1,84.5,109.5,88.3,19.49569753105085,49.0,1759.8800000000003,124.5,119.9
1917-02-28,111.7,119.8,124.0,112.9,89.3,58.6,75.1,84.5,109.5,88.3,124.5,20.078671658144014,27.5,1331.6000000000001,119.9,158.0
1917-03-31,119.8,124.0,112.9,89.3,58.6,75.1,84.5,109.5,88.3,124.5,119.9,20.72870225610427,46.3,1472.7699999999995,158.0,124.6
1917-04-30,124.0,112.9,89.3,58.6,75.1,84.5,109.5,88.3,124.5,119.9,158.0,25.924484351456034,4.799999999999997,2567.17,124.6,190.2
1917-05-31,112.9,89.3,58.6,75.1,84.5,109.5,88.3,124.5,119.9,158.0,124.6,26.179869280719405,66.19999999999999,5418.92,190.2,191.4
1917-06-30,89.3,58.6,75.1,84.5,109.5,88.3,124.5,119.9,158.0,124.6,190.2,34.9475281274974,78.5,4304.799999999999,191.4,199.7
1917-07-31,58.6,75.1,84.5,109.5,88.3,124.5,119.9,158.0,124.6,190.2,191.4,41.390923421284846,110.39999999999999,70.32999999999976,199.7,257.7
1917-08-31,75.1,84.5,109.5,88.3,124.5,119.9,158.0,124.6,190.2,191.4,199.7,46.03681724084178,199.1,3432.89,257.7,215.6
1917-09-30,84.5,109.5,88.3,124.5,119.9,158.0,124.6,190.2,191.4,199.7,257.7,53.63708035388288,140.5,5136.41,215.6,120.3
1917-10-31,109.5,88.3,124.5,119.9,158.0,124.6,190.2,191.4,199.7,257.7,215.6,52.72987965407595,35.8,10854.5,120.3,160.7
1917-11-30,88.3,124.5,119.9,158.0,124.6,190.2,191.4,199.7,257.7,215.6,120.3,49.555565754234124,51.19999999999999,10714.25,160.7,215.5
1917-12-31,124.5,119.9,158.0,124.6,190.2,191.4,199.7,257.7,215.6,120.3,160.7,47.32341078507902,127.2,4635.200000000001,215.5,160.0
1918-01-31,119.9,158.0,124.6,190.2,191.4,199.7,257.7,215.6,120.3,160.7,215.5,43.59856887941774,35.5,6083.290000000001,160.0,108.7
1918-02-28,158.0,124.6,190.2,191.4,199.7,257.7,215.6,120.3,160.7,215.5,160.0,41.34139034376511,-11.200000000000003,5711.94,108.7,120.4
1918-03-31,124.6,190.2,191.4,199.7,257.7,215.6,120.3,160.7,215.5,160.0,108.7,42.70435184693319,-37.599999999999994,2768.5799999999995,120.4,134.1
1918-04-30,190.2,191.4,199.7,257.7,215.6,120.3,160.7,215.5,160.0,108.7,120.4,45.16020248945845,9.5,324.57999999999976,134.1,127.9
1918-05-31,191.4,199.7,257.7,215.6,120.3,160.7,215.5,160.0,108.7,120.4,134.1,44.39800029906252,-62.29999999999998,226.12999999999954,127.9,99.0
1918-06-30,199.7,257.7,215.6,120.3,160.7,215.5,160.0,108.7,120.4,134.1,127.9,45.69032234024569,-92.4,873.6500000000002,99.0,179.5
1918-07-31,257.7,215.6,120.3,160.7,215.5,160.0,108.7,120.4,134.1,127.9,99.0,48.72681214918765,-20.19999999999999,7315.46,179.5,169.6
1918-08-31,215.6,120.3,160.7,215.5,160.0,108.7,120.4,134.1,127.9,99.0,179.5,47.66238617144084,-88.1,6578.26,169.6,133.2
1918-09-30,120.3,160.7,215.5,160.0,108.7,120.4,134.1,127.9,99.0,179.5,169.6,37.48113877524119,-82.4,1422.9700000000007,133.2,141.7
1918-10-31,160.7,215.5,160.0,108.7,120.4,134.1,127.9,99.0,179.5,169.6,133.2,32.17955160760738,21.39999999999999,1397.2100000000005,141.7,139.0
1918-11-30,215.5,160.0,108.7,120.4,134.1,127.9,99.0,179.5,169.6,133.2,141.7,31.396004478631067,-21.69999999999999,79.53999999999994,139.0,98.5
1918-12-31,160.0,108.7,120.4,134.1,127.9,99.0,179.5,169.6,133.2,141.7,139.0,31.11273854870381,-117.0,1647.54,98.5,80.2
1919-01-31,108.7,120.4,134.1,127.9,99.0,179.5,169.6,133.2,141.7,139.0,98.5,24.908131202480845,-79.8,1975.1399999999999,80.2,132.5
1919-02-28,120.4,134.1,127.9,99.0,179.5,169.6,133.2,141.7,139.0,98.5,80.2,27.659582426349097,23.799999999999997,3070.1799999999994,132.5,110.9
1919-03-31,134.1,127.9,99.0,179.5,169.6,133.2,141.7,139.0,98.5,80.2,132.5,27.076814600112932,-9.5,3201.8499999999995,110.9,86.3
1919-04-30,127.9,99.0,179.5,169.6,133.2,141.7,139.0,98.5,80.2,132.5,110.9,27.47121094082959,-47.8,1071.7200000000003,86.3,146.9
1919-05-31,99.0,179.5,169.6,133.2,141.7,139.0,98.5,80.2,132.5,110.9,86.3,29.78778995755737,19.0,4277.520000000001,146.9,185.3
1919-06-30,179.5,169.6,133.2,141.7,139.0,98.5,80.2,132.5,110.9,86.3,146.9,30.40593303763081,86.30000000000001,5146.920000000002,185.3,107.8
1919-07-31,169.6,133.2,141.7,139.0,98.5,80.2,132.5,110.9,86.3,146.9,185.3,33.14723048595295,-71.7,7480.810000000002,107.8,115.1
1919-08-31,133.2,141.7,139.0,98.5,80.2,132.5,110.9,86.3,146.9,185.3,107.8,30.71382583173614,-54.5,6059.540000000002,115.1,91.1
1919-09-30,141.7,139.0,98.5,80.2,132.5,110.9,86.3,146.9,185.3,107.8,115.1,28.093825933032964,-42.099999999999994,629.29,91.1,88.0
1919-10-31,139.0,98.5,80.2,132.5,110.9,86.3,146.9,185.3,107.8,115.1,91.1,29.22163748358778,-53.69999999999999,585.61,88.0,69.9
1919-11-30,98.5,80.2,132.5,110.9,86.3,146.9,185.3,107.8,115.1,91.1,88.0,29.60516096148703,-69.1,337.21999999999974,69.9,58.0
1919-12-31,80.2,132.5,110.9,86.3,146.9,185.3,107.8,115.1,91.1,88.0,69.9,31.086066680534977,-40.5,469.2199999999999,58.0,85.3
1920-01-31,132.5,110.9,86.3,146.9,185.3,107.8,115.1,91.1,88.0,69.9,58.0,34.13277994343073,5.099999999999994,886.9,85.3,89.8
1920-02-29,110.9,86.3,146.9,185.3,107.8,115.1,91.1,88.0,69.9,58.0,85.3,33.83937856501899,-42.7,765.5399999999998,89.8,116.9
1920-03-31,86.3,146.9,185.3,107.8,115.1,91.1,88.0,69.9,58.0,85.3,89.8,33.14838692237612,6.0,754.6600000000004,116.9,24.7
1920-04-30,146.9,185.3,107.8,115.1,91.1,88.0,69.9,58.0,85.3,89.8,116.9,33.31064227673926,-61.599999999999994,9235.25,24.7,55.4
1920-05-31,185.3,107.8,115.1,91.1,88.0,69.9,58.0,85.3,89.8,116.9,24.7,39.68222384001291,-91.5,9443.33,55.4,64.6
1920-06-30,107.8,115.1,91.1,88.0,69.9,58.0,85.3,89.8,116.9,24.7,55.4,38.367422342688364,-120.70000000000002,1027.1299999999999,64.6,45.7
1920-07-31,115.1,91.1,88.0,69.9,58.0,85.3,89.8,116.9,24.7,55.4,64.6,26.077752331569272,-62.099999999999994,441.8499999999996,45.7,31.9
1920-08-31,91.1,88.0,69.9,58.0,85.3,89.8,116.9,24.7,55.4,64.6,45.7,26.3172669870309,-83.19999999999999,547.6499999999999,31.9,60.5
1920-09-30,88.0,69.9,58.0,85.3,89.8,116.9,24.7,55.4,64.6,45.7,31.9,25.894544416837217,-30.599999999999994,1008.4000000000001,60.5,82.7
1920-10-31,69.9,58.0,85.3,89.8,116.9,24.7,55.4,64.6,45.7,31.9,60.5,25.029930694182024,-5.299999999999997,1310.8000000000002,82.7,45.3
1920-11-30,58.0,85.3,89.8,116.9,24.7,55.4,64.6,45.7,31.9,60.5,82.7,24.68023838350567,-24.60000000000001,1891.6000000000006,45.3,49.8
1920-12-31,85.3,89.8,116.9,24.7,55.4,64.6,45.7,31.9,60.5,82.7,45.3,25.240773891992035,-8.200000000000003,1419.0100000000004,49.8,52.5
1921-01-31,89.8,116.9,24.7,55.4,64.6,45.7,31.9,60.5,82.7,45.3,49.8,25.487507833359377,-32.8,27.540000000000013,52.5,47.1
1921-02-28,116.9,24.7,55.4,64.6,45.7,31.9,60.5,82.7,45.3,49.8,52.5,24.664543827572043,-42.699999999999996,36.45,47.1,44.5
1921-03-31,24.7,55.4,64.6,45.7,31.9,60.5,82.7,45.3,49.8,52.5,47.1,23.1392208526274,-72.4,35.919999999999995,44.5,54.0
1921-04-30,55.4,64.6,45.7,31.9,60.5,82.7,45.3,49.8,52.5,47.1,44.5,14.35632603496529,29.3,97.01,54.0,37.0
1921-05-31,64.6,45.7,31.9,60.5,82.7,45.3,49.8,52.5,47.1,44.5,54.0,12.092238098144705,-18.4,379.25,37.0,56.2
1921-06-30,45.7,31.9,60.5,82.7,45.3,49.8,52.5,47.1,44.5,54.0,37.0,12.814575035221939,-8.399999999999991,657.6400000000001,56.2,69.7
1921-07-31,31.9,60.5,82.7,45.3,49.8,52.5,47.1,44.5,54.0,37.0,56.2,12.287527551681558,24.0,550.8900000000001,69.7,38.0
1921-08-31,60.5,82.7,45.3,49.8,52.5,47.1,44.5,54.0,37.0,56.2,69.7,13.243237267878778,6.100000000000001,1187.1400000000003,38.0,29.6
1921-09-30,82.7,45.3,49.8,52.5,47.1,44.5,54.0,37.0,56.2,69.7,38.0,12.537175275511183,-30.9,1075.4500000000003,29.6,30.3
1921-10-31,45.3,49.8,52.5,47.1,44.5,54.0,37.0,56.2,69.7,38.0,29.6,13.858230606955408,-52.400000000000006,71.04999999999997,30.3,29.6
1921-11-30,49.8,52.5,47.1,44.5,54.0,37.0,56.2,69.7,38.0,29.6,30.3,10.994266182373833,-15.699999999999996,0.979999999999998,29.6,33.9
1921-12-31,52.5,47.1,44.5,54.0,37.0,56.2,69.7,38.0,29.6,30.3,29.6,11.915148504693045,-15.899999999999999,18.979999999999976,33.9,19.7
1922-01-31,47.1,44.5,54.0,37.0,56.2,69.7,38.0,29.6,30.3,29.6,33.9,12.173217414563096,-32.8,220.12999999999997,19.7,43.9
1922-02-28,44.5,54.0,37.0,56.2,69.7,38.0,29.6,30.3,29.6,33.9,19.7,13.466687293713576,-3.200000000000003,787.28,43.9,91.3
1922-03-31,54.0,37.0,56.2,69.7,38.0,29.6,30.3,29.6,33.9,19.7,43.9,13.370635321064176,46.8,2832.3999999999996,91.3,18.3
1922-04-30,37.0,56.2,69.7,38.0,29.6,30.3,29.6,33.9,19.7,43.9,91.3,19.417102999389193,-35.7,7575.76,18.3,13.4
1922-05-31,56.2,69.7,38.0,29.6,30.3,29.6,33.9,19.7,43.9,91.3,18.3,20.43181580824921,-23.6,5353.01,13.4,9.8
1922-06-30,69.7,38.0,29.6,30.3,29.6,33.9,19.7,43.9,91.3,18.3,13.4,21.85270609990646,-46.400000000000006,36.97,9.8,18.3
1922-07-31,38.0,29.6,30.3,29.6,33.9,19.7,43.9,91.3,18.3,13.4,9.8,22.644908368107828,-51.400000000000006,85.21,18.3,10.9
1922-08-31,29.6,30.3,29.6,33.9,19.7,43.9,91.3,18.3,13.4,9.8,18.3,20.55964730296272,-27.1,127.01,10.9,7.8
1922-09-30,30.3,29.6,33.9,19.7,43.9,91.3,18.3,13.4,9.8,18.3,10.9,21.183162863200785,-21.8,64.37,7.8,10.4
1922-10-31,29.6,33.9,19.7,43.9,91.3,18.3,13.4,9.8,18.3,10.9,7.8,21.98072387848549,-19.9,16.370000000000005,10.4,12.2
1922-11-30,33.9,19.7,43.9,91.3,18.3,13.4,9.8,18.3,10.9,7.8,10.4,22.435294305080006,-17.400000000000002,9.999999999999998,12.2,29.0
1922-12-31,19.7,43.9,91.3,18.3,13.4,9.8,18.3,10.9,7.8,10.4,12.2,22.691277998874856,-4.899999999999999,285.48,29.0,7.5
1923-01-31,43.9,91.3,18.3,13.4,9.8,18.3,10.9,7.8,10.4,12.2,29.0,22.555985901751228,-12.2,744.49,7.5,2.5
1923-02-28,91.3,18.3,13.4,9.8,18.3,10.9,7.8,10.4,12.2,29.0,7.5,22.98645736563645,-41.4,487.25,2.5,5.5
1923-03-31,18.3,13.4,9.8,18.3,10.9,7.8,10.4,12.2,29.0,7.5,2.5,22.655125738389142,-85.8,34.0,5.5,10.2
1923-04-30,13.4,9.8,18.3,10.9,7.8,10.4,12.2,29.0,7.5,2.5,5.5,6.764901247534135,-8.100000000000001,31.089999999999993,10.2,5.3
1923-05-31,9.8,18.3,10.9,7.8,10.4,12.2,29.0,7.5,2.5,5.5,10.2,6.515425073538094,-8.100000000000001,46.09999999999999,5.3,15.3
1923-06-30,18.3,10.9,7.8,10.4,12.2,29.0,7.5,2.5,5.5,10.2,5.3,6.696371322506607,5.5,124.00999999999999,15.3,5.9
1923-07-31,10.9,7.8,10.4,12.2,29.0,7.5,2.5,5.5,10.2,5.3,15.3,6.800791416363899,-12.4,188.36,5.9,0.8
1923-08-31,7.8,10.4,12.2,29.0,7.5,2.5,5.5,10.2,5.3,15.3,5.9,6.588558053339305,-10.1,114.37000000000002,0.8,22.1
1923-09-30,10.4,12.2,29.0,7.5,2.5,5.5,10.2,5.3,15.3,5.9,0.8,7.0736993307760985,14.3,479.70000000000005,22.1,19.5
1923-10-31,12.2,29.0,7.5,2.5,5.5,10.2,5.3,15.3,5.9,0.8,22.1,7.869186566743874,9.1,460.45000000000005,19.5,16.7
1923-11-30,29.0,7.5,2.5,5.5,10.2,5.3,15.3,5.9,0.8,22.1,19.5,8.246800726477039,4.5,14.600000000000012,16.7,4.6
1923-12-31,7.5,2.5,5.5,10.2,5.3,15.3,5.9,0.8,22.1,19.5,16.7,8.379683599171406,-24.4,154.25,4.6,0.8
1924-01-31,2.5,5.5,10.2,5.3,15.3,5.9,0.8,22.1,19.5,16.7,4.6,6.7313270525869475,-6.7,160.85,0.8,8.5
1924-02-29,5.5,10.2,5.3,15.3,5.9,0.8,22.1,19.5,16.7,4.6,0.8,7.15192281837549,6.0,73.73,8.5,3.0
1924-03-31,10.2,5.3,15.3,5.9,0.8,22.1,19.5,16.7,4.6,0.8,8.5,6.87749954561976,-2.5,89.54,3.0,18.9
1924-04-30,5.3,15.3,5.9,0.8,22.1,19.5,16.7,4.6,0.8,8.5,3.0,7.0346118506203945,8.7,283.05999999999995,18.9,34.6
1924-05-31,15.3,5.9,0.8,22.1,19.5,16.7,4.6,0.8,8.5,3.0,18.9,7.512637501052624,29.3,499.30000000000007,34.6,40.0
1924-06-30,5.9,0.8,22.1,19.5,16.7,4.6,0.8,8.5,3.0,18.9,34.6,9.924587173054382,24.7,275.6500000000001,40.0,46.9
1924-07-31,0.8,22.1,19.5,16.7,4.6,0.8,8.5,3.0,18.9,34.6,40.0,12.505521002963274,41.0,76.76999999999997,46.9,32.1
1924-08-31,22.1,19.5,16.7,4.6,0.8,8.5,3.0,18.9,34.6,40.0,46.9,15.007794271274138,31.3,266.64999999999986,32.1,41.9
1924-09-30,19.5,16.7,4.6,0.8,8.5,3.0,18.9,34.6,40.0,46.9,32.1,14.497267462832053,19.799999999999997,315.07999999999987,41.9,42.6
1924-10-31,16.7,4.6,0.8,8.5,3.0,18.9,34.6,40.0,46.9,32.1,41.9,15.650264019782187,23.1,96.52999999999996,42.6,37.5
1924-11-30,4.6,0.8,8.5,3.0,18.9,34.6,40.0,46.9,32.1,41.9,42.6,16.58145718030301,20.8,26.50000000000002,37.5,27.5
